0.0085926,-0.16967,-0.25047,0.18857,0.21379,-0.064425,0.15923,0.14828,0.1483,-0.21664,-0.13327,-0.063646,-0.26059,-0.23962,-0.29138,-0.16461,-0.22907,-0.13913,0.29213,0.37414,0.31453,0.16331,0.38416,0.37334,-0.1337,-0.26362,-0.24366,-0.27777,-0.36826,-0.31033,-0.082802,0.10761,0.11847,0.28241,0.37096,0.41926,0.17586,0.17261,0.14944,-0.10244,-0.37068,-0.43525,-0.32553,-0.28424,-0.33659,-0.092714,0.10359,0.14149,0.12318,0.22526,0.2486,0.25942,0.043225,-0.02224,-0.062553,-0.19854,-0.39622,-0.27984,-0.21787,-0.23445,-0.088777,0.13418,0.17353,0.16968,0.19596,0.23669,0.26434,0.10067,0.067232,0.026309,0.023522,-0.029682,-0.082462,-0.021334,0.047134,0.043314,0.017222,0.10932,0.056501,0.0084195,0.062791,0.058651,0.010896,-0.061125,-0.13691,-0.13046,-0.11759,-0.1559,-0.15206,-0.070994,-0.018179,-0.026932,0.018615,0.088705,0.056308,0.050999,0.13548,0.032145,0.050485,0.010086
0.025179,0.069411,-0.20195,-0.21209,-0.18602,-0.14036,-0.30882,-0.20958,-0.18337,-0.11997,-0.16647,-0.076691,-0.058853,0.060667,-0.084507,-0.24229,0.067031,0.013835,0.094905,-0.21308,-0.089954,0.12543,-0.14124,-0.03193,-0.096477,0.1352,0.018483,0.0032563,0.21189,0.22906,0.18119,0.011814,0.16222,0.0922,-0.083427,-0.076375,-0.016025,-0.0070287,-0.29991,-0.17806,0.11856,0.089385,0.10422,0.13545,0.16889,0.12768,-0.0024972,-0.0066053,0.0049987,-0.058227,-0.15652,-0.15801,-0.072349,-0.1755,-0.14583,0.085247,0.12079,0.11709,0.14295,0.11304,0.12116,-0.010227,0.0051099,0.044914,0.0041748,-0.16784,-0.14872,-0.13225,-0.15572,-0.069819,0.012468,0.12052,0.093724,0.081101,0.14773,0.1429,0.099288,-0.0067311,0.016298,0.016673,-0.067938,-0.10459,-0.052813,-0.0097802,0.0099336,-0.019695,0.045369,0.092498,0.026642,0.058339,0.064438,0.062124,0.050422,-0.017401,-0.011127,-0.049893,-0.15452,-0.12963,-0.060662,-0.098704
-0.0015768,-0.056228,-0.064436,-0.084552,-0.020788,-0.093793,-0.1581,0.23669,-0.12284,-0.10235,0.033941,0.071737,0.056481,0.055678,0.064653,-0.029138,-0.13188,-0.24553,0.037544,0.093177,0.10614,0.1419,0.12556,0.037786,-0.091469,0.11096,0.16263,0.050706,-0.15286,-0.1275,-0.055872,-0.13215,-0.13048,0.073809,0.21775,0.16211,0.1082,0.07563,-0.0052871,-0.014964,-0.039594,0.056174,0.059457,-0.091433,-0.15635,-0.019155,-0.023786,0.04651,0.068493,0.088593,0.074917,0.088981,0.012451,0.020137,0.10162,-0.082437,0.0098822,-0.0063582,-0.055723,-0.091127,-0.085826,-0.033093,0.0034531,0.02154,0.026216,0.014199,0.0061575,-0.025119,0.065397,0.057645,0.038074,0.0016953,-0.01842,0.059765,-0.055944,-0.054452,0.014294,-0.041828,-0.11004,-0.00084323,-0.049921,-0.032343,0.051084,0.0097879,0.048711,0.038463,0.0069473,0.023281,0.02339,0.0025258,-0.037743,0.00025964,0.04143,-0.036117,0.013821,-0.0303,-0.080435,0.02741,0.00019611,-0.0027644
-0.091982,-0.011977,0.28023,0.18854,0.12723,0.14735,0.4222,0.16923,0.067059,0.14709,0.21804,0.083915,0.05941,-0.10981,0.20065,0.045517,-0.12936,-0.043017,0.025911,0.30338,-0.18176,0.021104,0.11228,0.09903,-0.017111,-0.10658,0.11717,-0.036648,-0.16115,-0.19901,-0.10321,-0.014468,-0.19634,0.013083,0.068003,0.0186,-0.031829,0.1406,0.27593,0.032715,-0.082104,-0.0047178,-0.056113,-0.23624,-0.27423,-0.030473,0.016555,-0.0070662,0.064388,0.12477,0.16224,0.14414,0.18233,0.15417,-0.0070509,-0.1488,-0.15902,-0.069312,-0.21211,-0.23708,-0.073885,0.038108,-0.046034,-0.076846,0.032645,0.077772,0.15037,0.14673,0.14872,0.066757,-0.059093,-0.069245,-0.046533,-0.10185,-0.11643,-0.11664,-0.038612,-0.049403,-0.068949,0.038366,0.082286,0.10373,0.082374,0.10757,0.057534,0.025773,0.0005063,0.066901,0.018814,0.006499,-0.01117,0.012978,-0.018173,-0.0055921,0.024923,0.061911,0.033727,0.044835,0.12693,0.088519
0.05514,0.015659,-0.051496,-0.077094,0.038411,0.10724,0.056538,0.16162,-0.0053417,0.00081057,-0.057526,-0.036703,0.053429,-0.033873,0.011172,-0.081032,0.051996,-0.13824,-0.026851,0.18715,0.1528,-0.11668,-0.19476,0.10489,-0.1394,-0.10056,-0.027609,0.039948,0.16052,0.034339,0.01717,0.17957,0.14661,0.046962,0.098236,0.18106,-0.06523,-0.14223,-0.04575,0.017875,-0.14905,-0.35679,0.0067395,0.1485,0.019358,0.038729,0.21692,0.16699,0.13339,0.049418,0.018591,-0.1164,-0.25906,-0.19522,-0.11145,-0.21626,-0.23532,0.039362,0.25248,0.23384,0.16262,0.27495,0.26016,0.15863,0.12623,-0.012708,0.073125,-0.023903,-0.29099,-0.13347,-0.26527,-0.11428,-0.037992,0.087269,0.071269,0.17628,0.20945,0.28386,0.20656,0.10875,0.13891,0.072444,-0.0011477,-0.25153,-0.22103,-0.059462,-0.28547,-0.096684,-0.074415,-0.017959,0.010887,0.13823,0.22673,0.21834,0.29961,0.09959,0.023163,-0.032356,-0.14919,-0.21255
0.079919,-0.056849,-0.26826,-0.16567,-0.14433,-0.19635,-0.4054,-0.099366,-0.074683,-0.089202,-0.097354,0.0030993,0.035531,0.12313,-0.20003,0.030448,0.15096,0.1469,0.0019043,-0.20429,0.19668,-0.058042,-0.13045,-0.11511,0.062381,0.039579,-0.20265,0.04172,0.20304,0.19727,0.096564,0.1345,0.22419,-0.062457,-0.096335,-0.020345,-0.014755,-0.24452,-0.34173,0.030037,0.062341,-0.032805,0.087523,0.23568,0.23585,0.047754,0.010807,0.070191,-0.14984,-0.32137,-0.22531,-0.09953,-0.21422,-0.20676,-0.038747,0.11297,0.12097,0.10872,0.23347,0.18585,0.065437,-0.020289,0.025833,0.015942,-0.12168,-0.16741,-0.15189,-0.17123,-0.15444,-0.12648,0.018444,0.037852,0.032517,0.10923,0.13127,0.055121,0.020769,0.046257,0.029709,-0.089462,-0.16137,-0.12352,-0.085214,-0.15942,-0.13616,-0.064312,-0.015649,-0.0026877,0.018472,0.037609,0.0868,0.059986,0.038721,0.044629,-0.037827,-0.12446,-0.08305,-0.077178,-0.074319,-0.026526
-0.070104,-0.091174,-0.063072,-0.10403,-0.10921,-0.10609,-0.086867,-0.0071253,0.076242,0.13833,0.12232,0.12572,0.28751,0.14216,0.053815,0.11717,0.22094,0.094411,0.097268,-0.20591,0.30091,0.10923,-0.13008,-0.11533,-0.002307,0.29811,-0.19222,0.081248,0.21716,0.17166,-0.0046482,-0.12915,0.21681,-0.15538,-0.31484,-0.27814,-0.12026,-0.17595,-0.31282,0.10854,0.13949,-0.015359,-0.02315,0.28518,0.34642,-0.059159,-0.14182,-0.022696,-0.081237,-0.33564,-0.3078,-0.0068983,0.026374,0.039989,0.24195,0.35901,0.34057,0.19788,0.33279,0.31282,0.069509,-0.18064,-0.18162,-0.17898,-0.3575,-0.34241,-0.16452,-0.060829,-0.15851,-0.10698,0.078233,0.13112,0.12222,0.19155,0.21982,0.13323,-0.018874,-0.012152,-0.03642,-0.15474,-0.21199,-0.09504,-0.057501,-0.093371,-0.057368,0.06148,0.15301,0.089133,0.11428,0.14543,0.10938,0.018929,0.027532,0.027031,-0.060669,-0.13208,-0.12265,-0.11371,-0.077676,-0.065695
0.034376,0.093753,0.098656,0.022335,-0.2629,-0.32621,-0.35263,-0.26161,-0.56576,-0.10077,-0.098389,-0.24568,-0.17725,0.0088769,-0.017231,0.15433,-0.11953,-0.13313,0.039882,-0.1071,0.094745,-0.15472,0.16987,0.10514,0.03311,0.038534,-0.027732,0.18645,0.05899,0.10014,0.12221,0.060592,0.12781,-0.018197,0.053812,0.020213,0.048644,0.11985,0.063012,-0.028766,-0.19046,-0.027165,0.021725,0.036564,0.05718,-0.013348,-0.032246,0.019486,-0.037444,0.0034325,-0.026047,-0.030168,-0.019409,-0.049996,-0.069066,-0.10889,-0.013243,0.038024,0.049414,0.00074749,0.035062,-0.013259,-0.0022036,-0.01632,0.041233,0.07733,-0.0066393,0.011488,0.017831,-0.011824,-0.051805,0.018281,0.05288,0.012556,0.048636,0.029994,0.031979,0.01823,-0.011081,0.015343,-0.027251,-0.043803,-0.034316,-0.021353,-0.031664,-0.0086709,0.029612,-0.011546,-0.0062336,0.022859,0.011018,-0.013914,-0.025221,-0.0094776,0.031614,0.050069,-0.047188,-0.046566,-0.013357,0.014925
0.060522,0.13411,0.11301,-0.0021013,-0.037533,-0.22428,-0.21997,-0.093253,-0.35286,-0.14148,-0.081886,-0.12795,-0.27705,0.0086685,-0.065269,0.20134,0.064904,-0.31288,0.13048,-0.05437,0.096157,-0.21652,-0.0025231,0.26901,-0.11345,0.012274,-0.15059,0.18621,0.092605,0.040208,0.27928,0.14449,0.10905,-0.014277,0.089439,0.0083849,-0.093868,0.08995,0.094774,0.036585,-0.25801,-0.061946,0.074389,0.088323,0.070956,0.087586,0.11304,0.082715,0.027039,-0.026904,-0.019673,-0.1128,-0.12502,-0.057961,-0.18597,-0.21474,-0.054466,0.078201,0.042781,0.0010011,0.12062,0.11835,0.04381,0.020837,0.034204,0.02941,0.0003161,-0.073072,-0.038186,-0.052566,-0.11647,-0.094008,0.033169,0.068154,0.040764,0.095969,0.13741,0.063277,0.018295,-0.067127,-0.02668,-0.046791,-0.092535,-0.089289,-0.06189,-0.07057,-0.067848,-0.087905,-0.023253,-0.028608,-0.050375,-0.0073671,0.014775,-0.0078538,-0.014316,0.0074193,-0.039934,-0.067673,-0.077045,-0.067486
-0.060303,-0.023446,-0.12296,0.31413,0.28853,0.27813,0.25683,0.34405,0.31171,-0.13953,0.26633,-0.1197,0.01603,-0.097356,0.064022,0.14084,-0.12749,0.016277,0.035102,-0.0061953,-0.12339,-0.092514,0.14698,-0.15156,-0.10037,-0.18123,0.029673,0.026276,-0.016765,0.26752,0.18573,0.098951,-0.1058,0.13297,0.026252,-0.16451,-0.048726,-0.018887,-0.053651,-0.22512,-0.16298,0.032814,0.023181,0.0078557,0.13859,0.27947,0.10098,-0.051476,0.0040148,-0.047966,-0.10622,-0.15725,-0.095144,-0.092327,-0.1433,-0.045737,0.10139,0.17331,0.14039,0.12819,0.19186,0.11454,-0.022263,0.0065208,0.064536,-0.021522,-0.028123,-0.038445,-0.1002,-0.087367,-0.074958,0.0058795,0.01887,0.069903,0.075309,0.10707,0.10321,0.024983,0.012059,0.040093,-0.0086337,-0.071777,-0.063559,-0.031222,-0.022421,-0.06044,-0.020147,-0.0090792,0.033113,-0.0020149,0.053555,0.025808,-0.0093117,0.012594,0.0072074,-0.0056056,-0.029456,-0.01562,0.023141,-0.028772
