-0.018694,-0.00047049,-0.030618,0.096148,0.030607,0.17195,0.10566,-0.076891,-0.10577,-0.22359,0.18554,-0.090799,0.029142,0.027607,-0.2693,0.18947,-0.18383,0.36677,0.079732,0.10493,-0.019187,-0.30229,0.19082,-0.16094,0.089297,-0.13608,0.027906,-0.032123,-0.002005,0.077923,0.18433,0.11534,0.042709,-0.023246,-0.084922,-0.065142,-0.13131,0.057095,-0.0025549,0.042106,-0.050338,-0.1483,-0.081121,-0.080291,0.027044,0.0068306,-0.056376,-0.067205,-0.065771,0.050271,0.11972,0.11357,0.097647,0.013484,0.036613,0.066943,0.073481,0.06024,0.030095,-0.023263,-0.049403,-0.056359,-0.039975,-0.072089,-0.045524,-0.027863,-0.02458,0.0088871,-0.021622,0.0049915,0.010886,0.01404,0.051496,0.020237,0.020296,-0.032626,-0.021348,0.015818,0.0074337,0.021975,-0.032271,-0.087665,-0.085488,-0.077473,-0.038852,-0.0208,-0.00066646,0.019948,-0.0095475,0.073095,0.11299,0.12648,0.091106,0.047372,0.039203,0.0258,-0.0013282,-0.021857,-0.058561,-0.086405
-0.027398,-0.10755,0.17345,0.068619,0.23981,0.19104,0.0585,-0.057653,-0.18753,0.1137,-0.014136,-0.094127,0.11003,-0.26858,0.10455,-0.099636,0.23265,0.26048,-0.073132,0.13164,-0.28537,0.10702,-0.12008,-0.0087315,-0.089729,-0.033676,0.0042635,-0.043964,0.066004,0.14399,0.14345,0.017662,0.0011168,-0.11123,-0.038475,-0.11502,0.0053873,0.0066832,0.010318,0.010115,-0.11593,-0.049726,-0.072126,-0.016244,0.038145,-0.051231,-0.058183,-0.046812,0.0088841,0.099919,0.092801,0.089005,0.022673,0.010476,0.053955,0.056347,0.086249,0.034795,-0.017036,-0.05842,-0.060944,-0.039836,-0.055576,-0.032387,-0.031576,-0.027809,0.016595,-0.02035,-0.0099609,0.0064706,-0.018219,0.017019,0.016532,0.014775,0.017967,-0.014292,0.018767,0.02595,0.029704,-0.013283,-0.035514,-0.046317,-0.053368,-0.040494,-0.010013,-0.025956,-0.024804,-0.010096,0.026541,0.061495,0.084709,0.10797,0.084088,0.043292,0.029074,-0.026007,-0.023426,-0.04023,-0.05248,-0.048067
-0.021734,-0.0046684,0.16675,0.045726,0.23453,0.13019,-0.028513,-0.1155,-0.20636,0.20618,-0.13794,0.088223,-0.086187,-0.19981,0.14532,-0.19299,0.45882,-0.018374,0.15235,-0.12876,-0.20414,0.14762,-0.17111,0.09598,-0.13432,0.04224,-0.060745,0.020471,0.05345,0.15475,0.070041,0.030835,-0.050145,-0.084379,-0.08748,-0.090969,0.048895,-0.029139,0.033872,-0.053677,0.0041588,-0.0022845,0.014537,0.014265,-0.0067307,0.025825,0.019997,0.05587,0.011263,-0.019951,-0.047334,-0.044675,-0.030758,-0.029401,-0.042435,-0.025696,-0.022435,0.017069,0.06887,0.091581,0.10184,0.061269,0.030778,0.034775,0.0016945,-0.016006,-0.054818,-0.058944,-0.057211,-0.056361,-0.020805,-0.037215,-0.022224,-0.0069792,-0.0018666,0.0085652,0.029353,0.041933,0.029574,0.017442,0.0098313,0.0051489,-0.015103,-0.0096141,-0.009806,0.0022465,-0.0016636,0.0056527,-0.0022277,0.011102,0.0012955,-0.031989,-0.023928,-0.026635,-0.010646,0.0073175,0.030155,0.042656,0.054034,0.066084
-0.0097199,0.064164,0.021462,0.094443,0.20177,0.0072694,-0.041111,-0.1718,0.0046249,0.089609,-0.18698,0.14375,-0.25149,0.00060018,-0.056212,0.037714,0.38854,-0.067016,0.21822,-0.27432,0.059994,-0.035037,0.011801,-0.013538,-0.086027,0.009668,-0.095034,0.051834,0.073858,0.16351,0.040859,0.043449,-0.093975,-0.020926,-0.10017,-0.008939,0.0159,-0.01624,0.029693,-0.12774,-0.062,-0.094472,-0.029014,0.037945,-0.0093525,-0.030865,-0.057052,-0.030248,0.066629,0.11401,0.099971,0.048726,-0.020159,0.061876,0.018397,0.035927,0.044815,-0.021816,-0.024206,-0.029519,-0.034247,-0.0082688,-0.046842,-0.0064224,-0.025869,0.02436,0.0050129,0.007676,-0.0099573,-0.051556,0.00051948,-0.019997,-0.026939,0.0084504,-0.0052265,0.011674,-0.014738,0.017639,-0.00066709,-0.040545,-0.037908,-0.042834,-0.050983,-0.038664,-0.031754,-0.007215,-0.013307,0.0588,0.082129,0.079571,0.08631,0.039408,0.055741,0.032692,-0.014525,-0.019903,-0.051497,-0.032921,-0.058408,-0.081871
0.0077304,0.028791,0.12815,-0.04338,0.15008,0.030132,-0.085744,-0.15345,-0.26064,0.14749,-0.10272,0.07056,-0.003012,-0.2172,0.17605,-0.197,0.37569,0.026742,0.19566,-0.083304,-0.30029,0.13192,-0.19594,0.13979,-0.10318,0.090019,-0.053523,0.036102,0.07572,0.13176,0.075417,0.06239,-0.061181,-0.095039,-0.062053,-0.057703,0.087354,0.015351,0.082237,-0.051989,-0.13547,-0.074754,-0.088604,0.049521,-0.00083722,-0.027286,-0.053025,-0.055765,0.016575,0.036182,0.062413,0.027796,-0.0011356,0.024075,0.063538,0.057844,0.085685,-0.0046484,-0.0016059,-0.023337,-0.044598,0.0043147,-0.07767,-0.055027,-0.07038,-0.0010032,0.054171,0.046953,0.050968,0.013081,0.025762,0.048986,0.034761,0.025048,-0.0038338,-0.049123,-0.033453,-0.030349,0.0095959,-0.044931,-0.031645,-0.037398,-0.028115,0.0079909,0.0094339,0.011761,-0.02106,0.0047995,0.017059,0.042218,0.062893,0.054885,0.033655,0.020651,0.012802,0.042739,0.01525,-0.037543,-0.024782,-0.034158
0.16678,-0.072936,-0.29137,-0.26593,-0.32907,-0.21421,-0.25844,0.0032536,-0.23635,0.04943,0.19326,0.15914,0.098072,0.00090127,-0.12443,-0.19695,-0.17945,0.076788,0.25613,-0.08293,-0.071138,0.066963,-0.0045546,0.31178,0.028666,0.11387,-0.088644,-0.15594,-0.04601,-0.059062,0.054874,0.051714,0.0040451,0.019343,0.01162,0.020873,0.014885,0.020625,0.049194,-0.0047434,0.019015,-0.039507,-0.05453,0.014132,0.074539,0.10803,0.076247,0.050621,-0.058064,-0.097359,-0.048106,-0.043356,0.022249,0.032924,-0.022125,-0.015739,0.018063,0.027313,-0.0010616,0.0258,0.048836,-0.004779,-0.066603,-0.12407,-0.039396,-0.019816,0.042869,0.064813,0.0095041,-0.0053,-0.031177,0.00011904,0.068182,0.068881,0.01565,-0.044172,-0.074069,-0.05159,0.0022869,0.0050045,-0.015638,0.036788,0.044041,0.046736,0.042767,0.066861,0.013263,0.026501,0.014334,-0.043832,-0.021684,-0.075297,-0.052996,-0.064069,0.0055029,0.010036,0.0054489,0.0015716,-0.014525,0.034228
0.060656,0.088944,0.085364,0.065638,0.019034,0.07801,0.054075,-0.023367,-0.038776,0.18633,0.038669,0.14403,-0.093851,-0.10876,-0.057978,-0.048482,0.099593,-0.089014,0.022865,-0.06177,-0.086529,0.038162,0.12673,0.14205,0.0041743,-0.058422,-0.1603,-0.11786,-0.15142,-0.052112,-0.038898,0.012847,0.070409,0.057269,0.099299,-0.030638,0.035679,-0.0010301,0.072764,0.093331,0.0027857,0.0015687,-0.05105,-0.028506,0.085348,0.087786,0.057422,-0.081624,-0.072788,-0.065703,-0.079603,0.037813,0.037102,-0.019791,-0.055917,-0.092928,-0.055886,0.01097,0.02176,0.068395,0.016612,0.017203,-0.027553,0.0027704,0.01255,-0.0096649,0.060895,-0.0077208,-0.018844,-0.030933,-0.044252,0.017891,0.015891,0.0036652,-0.049418,-0.057947,-0.023045,0.011018,0.056192,0.073338,0.067726,0.064639,0.046622,0.068951,0.037898,0.0090789,-0.0043199,-0.1011,-0.082326,-0.076948,-0.11,-0.092314,-0.057513,-0.0036317,0.042198,0.068542,0.054663,0.040785,0.033877,0.027993
-0.069494,0.11134,0.10774,0.054267,0.22663,0.055907,0.022251,-0.19811,0.062021,0.078827,-0.21508,0.085132,-0.25771,0.10777,0.044702,0.083699,0.28616,-0.11908,0.12362,-0.3006,0.093241,-0.060205,-0.08093,-0.1106,-0.077595,0.0040064,0.017983,0.099887,0.15169,0.17543,0.01304,0.028455,-0.10429,-0.069015,-0.12566,0.0005989,0.040226,0.027084,0.022857,-0.10129,-0.054558,-0.010061,-0.019254,0.029197,-0.048979,-0.11675,-0.045137,-0.035228,0.12541,0.13783,0.059664,0.039559,0.0065196,0.061623,0.041433,0.035973,0.036469,-0.035659,-0.026541,-0.072316,-0.031551,-0.024714,-0.011663,0.0080053,-0.020028,0.0024537,-0.018663,-0.0065762,0.020555,0.0080866,0.046177,-0.015657,-0.026382,-0.0014145,-0.020988,0.018707,0.04652,0.012353,-0.0014196,-0.038531,-0.046949,-0.050636,-0.028566,-0.024994,-0.043008,-0.0068502,0.0039474,0.029466,0.048728,0.07013,0.087496,0.083169,0.075143,0.056177,0.0022911,-0.03126,-0.059022,-0.050876,-0.061612,-0.071038
0.063212,-0.48916,-0.16842,-0.39375,-0.20161,-0.24738,-0.08208,-0.012209,-0.078878,0.12796,0.090138,0.074721,0.063792,-0.063559,-0.087073,-0.21207,-0.091513,0.18408,0.078755,-0.021196,0.082794,0.099267,0.075967,0.12282,0.10191,0.014491,-0.12348,-0.1235,-0.08399,0.0095775,0.098199,0.069747,0.055005,0.019813,0.019398,0.037288,0.023617,-0.043188,0.0060032,0.00064483,-0.020994,-0.035236,0.02047,0.0075514,0.084143,0.059237,0.096504,0.055355,-0.038214,-0.044059,-0.040263,-0.064415,-0.016002,-0.05745,-0.047837,-0.037482,-0.022107,0.0090422,0.071157,0.08862,0.038346,0.053173,0.062385,0.052241,0.0046769,-0.0052295,-0.029213,-0.053022,-0.069684,-0.093234,-0.081631,-0.054341,0.019255,0.025062,0.034783,0.0086071,-0.025647,-0.0040035,0.071712,0.07972,0.030596,0.024694,-0.047533,-0.039905,-0.0167,0.025179,0.072157,-0.0044217,-0.0073092,-0.034001,-0.0089434,-0.019189,-0.042,-0.047842,0.0045707,-0.017804,-0.040793,-0.0096936,0.025025,0.10484
-0.00344,0.12889,-0.033369,-0.0062387,0.060011,-0.17896,-0.13305,-0.2941,-0.10506,0.12006,-0.058551,0.20715,-0.25014,0.065712,-0.15278,-0.0084889,0.18893,0.063406,0.26464,-0.40624,0.15469,-0.12816,0.1091,0.070767,-0.018617,0.032875,-0.13958,0.046469,0.073734,0.095201,0.055944,-0.0030712,-0.10855,0.0021443,-0.083272,0.088783,0.055296,0.052146,0.060861,-0.069852,-0.070459,-0.11297,-0.065848,0.0027428,-0.0089768,-0.025125,-0.029978,0.030925,0.054653,0.051606,0.069198,0.059849,0.042272,0.073878,0.01788,-0.0014906,-0.017692,-0.040389,-0.014029,-0.022116,-0.00068262,-0.04318,-0.082669,-0.069737,-0.045697,0.024114,0.064311,0.055171,-0.021501,-0.03107,0.0041621,0.033869,0.069156,0.013054,-0.05117,-0.040534,-0.037343,0.028832,0.051456,0.027816,0.006886,-0.0045335,0.012755,0.01724,0.017042,-0.008415,-0.019525,-0.012072,0.017837,0.0019457,-0.012314,0.016598,-0.046726,0.024766,0.02542,0.017924,0.0068443,-0.04073,0.0025763,0.0097632
